route_id,stop_id,hour,day_of_week,traffic_level,rainfall_level,incident_flag,passenger_density_score,scheduled_travel_minutes,delay_minutes
TJ_02,TJ_TANAH_ABANG,17,5,2,2,0,0.17973708328082855,9.0,5.279
TJ_01,TJ_CAWANG,12,4,2,2,0,0.10073959535664866,24.0,2.456
TJ_02,TJ_BLOK_M,19,1,4,0,0,0.4270916707163499,11.0,6.586
MKT_01,TJ_DUKUH_ATAS,13,6,0,1,0,0.3692994148605928,15.0,1.848
TJ_02,TJ_CAWANG,11,4,2,1,0,0.15555140064429535,9.0,1.834
MKT_01,TJ_BLOK_M,15,3,2,1,0,0.6440268725667232,10.0,5.13
TJ_01,TJ_TANAH_ABANG,5,0,1,1,0,0.5955735124916717,21.0,3.564
TJ_02,TJ_DUKUH_ATAS,5,6,1,3,0,0.5569716811302439,8.0,3.901
TJ_01,TJ_BLOK_M,11,6,2,1,0,0.3841350451956471,21.0,4.217
MKT_01,TJ_TANAH_ABANG,13,6,0,2,0,0.321481557132298,6.0,3.833
MKT_01,TJ_DUKUH_ATAS,18,1,1,0,1,0.6278284915927802,17.0,7.484
MKT_01,TJ_LEBAK_BULUS,12,6,0,0,1,0.29051188999694166,17.0,6.087
TJ_02,TJ_TANAH_ABANG,16,3,3,0,0,0.2539944980337775,8.0,3.818
TJ_02,TJ_CAWANG,21,2,2,0,0,0.34067446205379803,14.0,2.574
TJ_02,TJ_LEBAK_BULUS,15,6,2,0,1,0.18269091375663424,23.0,4.818
MKT_01,TJ_TANAH_ABANG,18,4,3,0,0,0.3241324809467847,16.0,3.472
MKT_01,TJ_DUKUH_ATAS,11,2,1,2,1,0.4114495502486562,14.0,7.136
TJ_02,TJ_DUKUH_ATAS,21,0,1,1,0,0.36139237569024774,13.0,1.822
MKT_01,TJ_DUKUH_ATAS,5,3,0,2,0,0.5044613096104983,21.0,4.061
MKT_01,TJ_LEBAK_BULUS,5,4,1,0,0,0.46741721800714486,10.0,3.031
MKT_01,TJ_CAWANG,11,1,2,0,0,0.22671765674863706,11.0,3.054
TJ_02,TJ_TANAH_ABANG,6,0,2,3,0,0.08350337398464104,15.0,4.937
TJ_02,TJ_DUKUH_ATAS,20,3,1,1,0,0.06891289558814521,19.0,0.0
MKT_01,TJ_DUKUH_ATAS,11,3,1,2,0,0.3169134244016865,9.0,2.991
TJ_02,TJ_CAWANG,20,6,0,0,1,0.36420319613337676,9.0,5.112
TJ_01,TJ_BLOK_M,7,2,1,2,0,0.3356816426805348,9.0,4.48
TJ_01,TJ_BLOK_M,22,3,2,0,1,0.08879368785721305,7.0,6.224
TJ_02,TJ_CAWANG,21,4,2,0,0,0.4717580883568722,12.0,4.522
TJ_02,TJ_CAWANG,9,2,3,0,0,0.4725830441660354,7.0,6.652
MKT_01,TJ_TANAH_ABANG,15,3,3,2,0,0.3124503895770867,8.0,5.404
TJ_02,TJ_CAWANG,13,1,2,0,0,0.48908732971614577,12.0,2.888
MKT_01,TJ_CAWANG,15,2,3,0,0,0.15174796831561435,15.0,3.26
MKT_01,TJ_CAWANG,7,0,4,2,0,0.5571048623073619,22.0,6.84
TJ_01,TJ_BLOK_M,18,0,2,0,1,0.15113866862444106,24.0,5.246
TJ_01,TJ_DUKUH_ATAS,12,6,1,0,0,0.41743376964575285,15.0,0.817
TJ_01,TJ_BLOK_M,6,0,3,0,0,0.38585337657654556,19.0,2.688
MKT_01,TJ_LEBAK_BULUS,21,3,2,2,0,0.26786922179443234,9.0,3.309
TJ_02,TJ_CAWANG,17,6,3,1,0,0.4098384802374761,24.0,4.221
TJ_02,TJ_DUKUH_ATAS,11,1,1,3,0,0.451530624018936,19.0,3.616
TJ_02,TJ_BLOK_M,11,6,2,1,0,0.5876468429396905,10.0,1.577
MKT_01,TJ_DUKUH_ATAS,10,2,2,1,0,0.08985017658637215,21.0,5.331
MKT_01,TJ_DUKUH_ATAS,6,0,0,0,0,0.601157547557643,19.0,4.035
TJ_02,TJ_BLOK_M,17,5,2,1,0,0.5012298058438346,16.0,6.85
TJ_02,TJ_CAWANG,13,2,3,3,1,0.20091115228505593,13.0,8.111
MKT_01,TJ_TANAH_ABANG,15,4,1,1,0,0.25146350094839315,17.0,2.456
TJ_01,TJ_TANAH_ABANG,7,4,2,0,0,0.44301648355958784,20.0,3.813
MKT_01,TJ_CAWANG,8,6,2,0,0,0.471870922579498,17.0,5.436
TJ_01,TJ_TANAH_ABANG,15,1,2,1,1,0.03565618799740574,9.0,5.374
TJ_01,TJ_LEBAK_BULUS,18,4,3,0,0,0.12662299067002789,11.0,2.386
MKT_01,TJ_CAWANG,12,5,2,2,1,0.5087025992521006,18.0,6.591
MKT_01,TJ_DUKUH_ATAS,10,3,2,3,0,0.0688292070319862,8.0,3.645
TJ_02,TJ_LEBAK_BULUS,5,4,2,0,0,0.38117535398839125,19.0,3.785
MKT_01,TJ_CAWANG,9,3,2,1,0,0.6905237566321538,9.0,6.351
TJ_02,TJ_BLOK_M,18,6,4,0,0,0.11876592153940421,22.0,3.081
MKT_01,TJ_BLOK_M,22,3,2,0,0,0.04981081124406951,8.0,3.687
MKT_01,TJ_LEBAK_BULUS,20,4,0,0,0,0.7281071552203122,21.0,3.099
MKT_01,TJ_BLOK_M,6,2,1,3,0,0.4630631870457773,21.0,3.304
TJ_01,TJ_BLOK_M,7,3,2,1,0,0.46828141143182583,11.0,5.001
TJ_01,TJ_BLOK_M,17,3,4,1,0,0.13484991638569482,7.0,3.966
TJ_02,TJ_DUKUH_ATAS,15,2,0,0,0,0.1671535785589641,16.0,0.0
TJ_02,TJ_BLOK_M,20,0,2,3,0,0.26233227065302805,12.0,5.298
MKT_01,TJ_TANAH_ABANG,19,2,2,0,0,0.42043672751368005,18.0,3.102
TJ_01,TJ_DUKUH_ATAS,19,0,3,1,0,0.26998152573211726,13.0,4.685
TJ_01,TJ_TANAH_ABANG,21,4,0,0,0,0.25830671297341967,12.0,0.872
TJ_02,TJ_DUKUH_ATAS,20,0,2,1,0,0.1409432812682921,14.0,1.735
MKT_01,TJ_TANAH_ABANG,12,4,3,1,0,0.30359852512140995,10.0,4.762
TJ_02,TJ_TANAH_ABANG,14,0,0,1,1,0.5179572803227802,20.0,6.278
TJ_01,TJ_DUKUH_ATAS,8,1,2,1,1,0.7257360826853272,10.0,6.979
TJ_02,TJ_DUKUH_ATAS,17,2,3,2,0,0.3569880175461539,19.0,5.868
TJ_02,TJ_DUKUH_ATAS,17,5,2,0,1,0.23116356540450678,15.0,5.157
MKT_01,TJ_BLOK_M,8,1,1,1,0,0.5008563254011384,19.0,6.598
TJ_01,TJ_TANAH_ABANG,10,6,0,0,0,0.22616244488793252,9.0,0.0
TJ_02,TJ_LEBAK_BULUS,10,2,3,0,0,0.08922604071791139,22.0,0.876
TJ_02,TJ_DUKUH_ATAS,19,3,1,0,0,0.38308149177631257,22.0,4.059
TJ_01,TJ_LEBAK_BULUS,19,1,5,0,1,0.3116230096937968,21.0,8.665
MKT_01,TJ_BLOK_M,14,4,1,2,0,0.08481938456124041,22.0,4.498
TJ_02,TJ_DUKUH_ATAS,16,1,4,0,0,0.134622106657509,10.0,4.797
TJ_02,TJ_CAWANG,11,3,2,0,0,0.14960827731125714,17.0,0.0
MKT_01,TJ_TANAH_ABANG,18,1,5,3,0,0.5336711382742061,8.0,9.716
MKT_01,TJ_LEBAK_BULUS,15,0,0,2,0,0.1207974886783379,18.0,0.117
MKT_01,TJ_BLOK_M,8,4,2,0,1,0.2995659757290878,22.0,7.557
TJ_01,TJ_BLOK_M,13,2,2,0,0,0.37920168922800673,12.0,2.201
MKT_01,TJ_DUKUH_ATAS,19,0,4,0,0,0.4397966854699291,19.0,4.961
TJ_01,TJ_LEBAK_BULUS,14,2,1,1,0,0.2566015102034414,23.0,3.16
MKT_01,TJ_LEBAK_BULUS,16,4,2,0,0,0.440476683615303,12.0,7.235
MKT_01,TJ_BLOK_M,21,3,2,2,0,0.05064307550070775,18.0,3.848
TJ_01,TJ_TANAH_ABANG,12,1,0,0,1,0.29860769554607325,9.0,4.445
MKT_01,TJ_TANAH_ABANG,18,2,3,2,0,0.2682010738460951,10.0,8.103
TJ_02,TJ_DUKUH_ATAS,7,1,2,0,1,0.6227268688966054,23.0,6.681
MKT_01,TJ_LEBAK_BULUS,16,5,5,1,0,0.03203964647062675,21.0,5.741
TJ_01,TJ_CAWANG,18,3,3,1,1,0.18563725179248844,10.0,8.48
TJ_01,TJ_LEBAK_BULUS,10,4,2,2,0,0.5878467238384438,17.0,4.553
MKT_01,TJ_CAWANG,10,3,3,2,1,0.1858292108112264,22.0,7.361
TJ_01,TJ_LEBAK_BULUS,9,3,3,2,0,0.7175422243254745,15.0,7.151
MKT_01,TJ_LEBAK_BULUS,6,1,2,1,1,0.2629142549914157,12.0,8.616
TJ_01,TJ_CAWANG,6,3,2,3,0,0.28621887286075337,10.0,5.494
MKT_01,TJ_LEBAK_BULUS,14,4,1,1,1,0.10758851046292287,20.0,7.74
TJ_01,TJ_CAWANG,15,5,1,0,1,0.4572284587661352,9.0,6.273
MKT_01,TJ_TANAH_ABANG,10,1,2,2,0,0.31122871459479295,9.0,5.137
TJ_01,TJ_DUKUH_ATAS,13,1,1,1,1,0.7876357979511057,7.0,6.333
MKT_01,TJ_LEBAK_BULUS,21,4,0,3,0,0.1451856264789871,22.0,2.539
TJ_02,TJ_BLOK_M,12,0,2,0,0,0.10202292367933466,18.0,1.212
TJ_02,TJ_TANAH_ABANG,18,2,1,0,0,0.24739170990351908,12.0,1.033
TJ_01,TJ_BLOK_M,11,2,1,0,0,0.29555489035533916,18.0,0.585
MKT_01,TJ_BLOK_M,18,1,2,0,1,0.33058099606195285,22.0,9.029
TJ_02,TJ_DUKUH_ATAS,13,5,1,2,0,0.07382168997768246,22.0,4.685
TJ_01,TJ_BLOK_M,12,0,1,0,0,0.3638236973557501,9.0,2.077
MKT_01,TJ_BLOK_M,20,5,3,1,0,0.13480924093322572,6.0,4.202
MKT_01,TJ_BLOK_M,20,6,2,2,0,0.45172194201025867,22.0,4.541
TJ_02,TJ_TANAH_ABANG,22,1,2,0,0,0.2023235350725956,24.0,1.105
TJ_01,TJ_DUKUH_ATAS,19,6,3,1,0,0.39129059900690766,8.0,4.216
TJ_02,TJ_LEBAK_BULUS,7,0,4,3,0,0.7034265583449058,7.0,8.098
MKT_01,TJ_LEBAK_BULUS,10,6,1,1,0,0.3161462832849791,11.0,4.143
TJ_02,TJ_CAWANG,16,0,3,1,1,0.3908574724258682,14.0,13.687
TJ_02,TJ_CAWANG,16,0,3,0,0,0.31498490815078306,9.0,5.168
TJ_02,TJ_CAWANG,5,4,2,0,0,0.26486796197706347,18.0,1.692
TJ_02,TJ_TANAH_ABANG,14,1,1,0,0,0.21206135368248055,7.0,1.008
TJ_01,TJ_BLOK_M,21,2,0,1,0,0.09201161833690237,11.0,0.0
TJ_02,TJ_BLOK_M,21,6,2,1,0,0.40151796388502214,15.0,2.552
TJ_01,TJ_BLOK_M,19,2,3,1,0,0.1543039331391085,9.0,5.41
MKT_01,TJ_DUKUH_ATAS,14,3,2,0,0,0.2525261426524178,18.0,2.648
MKT_01,TJ_LEBAK_BULUS,9,0,1,2,0,0.2772217865696751,23.0,6.176
TJ_02,TJ_TANAH_ABANG,11,5,2,2,1,0.11825171377974517,20.0,8.222
TJ_02,TJ_CAWANG,21,3,2,0,0,0.32570827827857046,12.0,1.998
TJ_01,TJ_TANAH_ABANG,16,0,0,0,0,0.332164472390596,22.0,2.778
TJ_02,TJ_CAWANG,13,5,1,0,0,0.36383609495805513,14.0,2.11
TJ_02,TJ_TANAH_ABANG,20,3,1,0,0,0.20098653913817438,7.0,0.972
MKT_01,TJ_DUKUH_ATAS,13,4,1,0,0,0.07955193859496158,18.0,1.267
MKT_01,TJ_LEBAK_BULUS,7,5,2,1,1,0.7763117397988732,16.0,9.897
TJ_01,TJ_BLOK_M,13,0,3,0,1,0.4045959411863045,16.0,7.252
TJ_01,TJ_DUKUH_ATAS,22,3,2,0,1,0.4619815640008047,20.0,4.801
TJ_01,TJ_BLOK_M,20,3,2,0,0,0.2706697252828004,10.0,0.91
MKT_01,TJ_LEBAK_BULUS,15,6,0,3,0,0.23084869585087817,10.0,5.105
TJ_02,TJ_BLOK_M,15,1,1,2,0,0.3157327446476347,14.0,5.639
TJ_02,TJ_DUKUH_ATAS,8,2,2,0,0,0.5352000189489005,9.0,3.58
MKT_01,TJ_DUKUH_ATAS,5,0,2,1,0,0.12791855320875575,18.0,3.499
TJ_02,TJ_LEBAK_BULUS,14,3,1,0,1,0.10598497435588082,7.0,3.338
TJ_01,TJ_TANAH_ABANG,21,3,1,3,1,0.4556356066262996,13.0,8.792
MKT_01,TJ_BLOK_M,7,4,4,3,0,0.7049346634605245,23.0,9.526
TJ_01,TJ_BLOK_M,20,0,0,0,0,0.2396725556439543,22.0,0.959
TJ_02,TJ_DUKUH_ATAS,16,4,3,2,0,0.33354846906401064,16.0,5.431
TJ_01,TJ_BLOK_M,6,4,1,2,1,0.6266941524333809,17.0,8.703
MKT_01,TJ_DUKUH_ATAS,6,1,3,2,0,0.2647723621332044,18.0,5.622
TJ_01,TJ_LEBAK_BULUS,22,6,3,0,0,0.2953604661587994,18.0,3.481
TJ_01,TJ_BLOK_M,16,4,4,1,0,0.3839887831236613,6.0,4.019
TJ_01,TJ_BLOK_M,13,4,2,0,0,0.456222965866312,23.0,1.38
TJ_02,TJ_TANAH_ABANG,22,2,1,3,1,0.19082210178202347,14.0,4.735
TJ_01,TJ_DUKUH_ATAS,17,2,2,0,0,0.19395162529905707,20.0,2.431
TJ_02,TJ_DUKUH_ATAS,18,6,4,0,0,0.209240903767946,19.0,3.123
TJ_01,TJ_BLOK_M,15,1,1,1,1,0.24959861468110095,13.0,5.13
TJ_01,TJ_CAWANG,15,3,2,1,0,0.541944163480268,10.0,1.388
MKT_01,TJ_BLOK_M,12,0,2,0,1,0.33763976929940287,17.0,5.845
MKT_01,TJ_CAWANG,22,0,3,1,0,0.3108040178534011,22.0,4.107
TJ_01,TJ_DUKUH_ATAS,10,6,1,2,0,0.4084859668423134,11.0,5.179
TJ_02,TJ_CAWANG,11,6,3,0,0,0.43633146627288694,14.0,3.709
MKT_01,TJ_TANAH_ABANG,8,3,1,0,0,0.5499499393374823,11.0,3.344
TJ_02,TJ_TANAH_ABANG,14,1,1,0,0,0.2704765475342619,18.0,0.412
MKT_01,TJ_DUKUH_ATAS,13,2,0,1,0,0.09587163484105823,20.0,3.915
TJ_02,TJ_TANAH_ABANG,6,6,3,0,1,0.10538044470927631,14.0,5.319
MKT_01,TJ_DUKUH_ATAS,15,4,3,0,0,0.44861886006015317,15.0,4.899
MKT_01,TJ_DUKUH_ATAS,10,1,1,2,0,0.1986770635378749,10.0,3.183
MKT_01,TJ_DUKUH_ATAS,6,4,0,0,0,0.7301096321694296,18.0,3.226
TJ_01,TJ_TANAH_ABANG,10,4,0,3,0,0.5358526657441725,17.0,5.249
MKT_01,TJ_LEBAK_BULUS,6,4,2,0,0,0.22454823516578684,18.0,2.522
TJ_01,TJ_BLOK_M,19,3,4,1,0,0.3766568932785685,14.0,3.831
TJ_02,TJ_LEBAK_BULUS,21,2,2,0,1,0.22486210121875305,7.0,5.274
MKT_01,TJ_BLOK_M,13,3,1,3,0,0.7009483503275418,11.0,7.543
TJ_02,TJ_TANAH_ABANG,12,6,3,0,0,0.1906862482106745,17.0,3.911
MKT_01,TJ_DUKUH_ATAS,15,2,2,3,0,0.23162363508489636,21.0,4.805
TJ_02,TJ_BLOK_M,17,5,2,2,0,0.3544837840938333,17.0,5.664
TJ_01,TJ_CAWANG,6,1,2,3,1,0.44533025764388784,15.0,7.886
TJ_01,TJ_BLOK_M,15,3,2,2,0,0.6332419951173243,16.0,6.555
TJ_01,TJ_DUKUH_ATAS,11,0,1,0,0,0.17396799812465308,24.0,0.484
TJ_01,TJ_LEBAK_BULUS,13,0,1,0,0,0.8194957274336115,21.0,2.378
MKT_01,TJ_BLOK_M,11,4,0,2,0,0.16270025869185198,17.0,3.238
MKT_01,TJ_TANAH_ABANG,17,1,3,0,0,0.27952770626653506,14.0,5.988
TJ_01,TJ_LEBAK_BULUS,14,0,1,1,1,0.5873727030169991,10.0,7.734
MKT_01,TJ_LEBAK_BULUS,19,4,3,1,0,0.43612765958898814,8.0,7.276
TJ_02,TJ_LEBAK_BULUS,17,0,4,0,0,0.538626431235803,18.0,6.32
TJ_01,TJ_DUKUH_ATAS,19,0,2,1,0,0.27688399066518565,12.0,5.518
TJ_01,TJ_LEBAK_BULUS,16,5,3,2,0,0.3989167762643917,21.0,6.316
MKT_01,TJ_CAWANG,5,5,1,0,0,0.09601837659498755,6.0,1.898
TJ_02,TJ_DUKUH_ATAS,18,2,2,2,1,0.5177143221203245,6.0,10.656
TJ_02,TJ_TANAH_ABANG,10,4,1,0,0,0.4437389557944289,11.0,0.744
TJ_02,TJ_BLOK_M,5,0,0,2,0,0.27199763957950784,15.0,1.676
MKT_01,TJ_BLOK_M,10,6,1,0,1,0.5035344753108917,12.0,7.439
MKT_01,TJ_LEBAK_BULUS,15,4,3,1,0,0.10912223975728064,19.0,4.61
TJ_01,TJ_CAWANG,20,4,2,0,1,0.3010109418232025,18.0,4.061
MKT_01,TJ_DUKUH_ATAS,15,5,1,0,0,0.5779484444609154,23.0,1.565
TJ_01,TJ_DUKUH_ATAS,12,5,1,0,1,0.21555344480281696,19.0,3.932
MKT_01,TJ_BLOK_M,20,4,1,1,1,0.2713232509699492,19.0,5.14
TJ_01,TJ_BLOK_M,20,3,2,2,0,0.07381778426217636,10.0,2.825
TJ_01,TJ_BLOK_M,17,5,2,0,0,0.04513485900049444,6.0,4.313
MKT_01,TJ_CAWANG,22,5,2,0,1,0.19682591283888906,23.0,5.148
MKT_01,TJ_BLOK_M,17,1,2,1,0,0.43718765617781974,20.0,5.733
MKT_01,TJ_CAWANG,9,3,1,0,0,0.40391300583533274,9.0,5.206
TJ_01,TJ_CAWANG,15,0,1,3,0,0.1935856823307101,13.0,2.895
TJ_01,TJ_DUKUH_ATAS,21,0,3,0,0,0.30130917135260044,16.0,3.697
TJ_02,TJ_LEBAK_BULUS,19,5,3,1,1,0.3316535145813126,21.0,8.469
TJ_01,TJ_LEBAK_BULUS,22,4,4,0,0,0.13342663003977684,6.0,1.165
TJ_02,TJ_BLOK_M,19,3,2,1,0,0.08986020945457476,12.0,4.562
MKT_01,TJ_CAWANG,10,1,2,3,0,0.19116320136861237,7.0,6.254
TJ_02,TJ_TANAH_ABANG,14,0,3,3,1,0.3045326798340438,13.0,8.061
MKT_01,TJ_LEBAK_BULUS,5,2,2,0,0,0.11625819476080998,11.0,3.214
TJ_01,TJ_DUKUH_ATAS,11,2,2,0,0,0.5659220792513261,22.0,3.297
TJ_02,TJ_BLOK_M,10,2,2,1,0,0.5481353867076463,17.0,3.893
MKT_01,TJ_TANAH_ABANG,21,5,1,0,0,0.312497857923062,22.0,3.543
MKT_01,TJ_TANAH_ABANG,11,1,1,3,0,0.3814712196493432,21.0,3.307
TJ_01,TJ_DUKUH_ATAS,11,0,1,0,0,0.10865368407240814,18.0,1.939
TJ_02,TJ_DUKUH_ATAS,15,3,3,0,0,0.37256414887676365,12.0,2.764
TJ_02,TJ_TANAH_ABANG,20,6,4,0,0,0.3205149460304544,11.0,4.54
TJ_01,TJ_BLOK_M,15,6,1,0,1,0.6456430486417885,23.0,5.23
TJ_01,TJ_LEBAK_BULUS,10,5,4,3,0,0.21491839553764575,11.0,4.83
TJ_02,TJ_LEBAK_BULUS,13,4,2,1,0,0.613133980809996,7.0,2.972
MKT_01,TJ_TANAH_ABANG,21,0,3,0,0,0.4156279624293555,10.0,6.461
MKT_01,TJ_LEBAK_BULUS,20,2,0,1,0,0.30252024936451477,15.0,4.205
MKT_01,TJ_LEBAK_BULUS,9,4,2,0,0,0.3486855684547586,10.0,4.677
TJ_02,TJ_DUKUH_ATAS,19,4,2,1,0,0.539831166169329,13.0,5.272
TJ_02,TJ_TANAH_ABANG,20,6,2,1,1,0.36073426489403804,7.0,6.869
TJ_01,TJ_TANAH_ABANG,16,0,1,1,1,0.39462034712521904,23.0,5.725
MKT_01,TJ_DUKUH_ATAS,19,0,3,0,1,0.1334248211375227,9.0,8.193
TJ_01,TJ_BLOK_M,5,2,0,1,0,0.6101270040236889,20.0,2.127
MKT_01,TJ_DUKUH_ATAS,18,5,1,2,0,0.40029400239212387,10.0,4.457
TJ_01,TJ_LEBAK_BULUS,21,3,2,0,0,0.07756496927650741,6.0,2.507
TJ_01,TJ_TANAH_ABANG,9,1,2,0,0,0.4353016003207326,14.0,3.75
MKT_01,TJ_LEBAK_BULUS,7,6,4,1,1,0.40314928987376575,7.0,8.441
TJ_01,TJ_TANAH_ABANG,10,6,1,0,0,0.34744856488588444,20.0,2.045
MKT_01,TJ_LEBAK_BULUS,9,4,4,1,1,0.4566818544880418,14.0,11.37
TJ_01,TJ_LEBAK_BULUS,21,4,1,2,0,0.3823470761137962,14.0,3.335
MKT_01,TJ_DUKUH_ATAS,16,0,1,1,0,0.16522446830112986,16.0,6.796
TJ_02,TJ_TANAH_ABANG,17,2,2,0,0,0.16969360718544602,22.0,7.227
TJ_01,TJ_LEBAK_BULUS,15,2,2,1,0,0.2876998260565301,18.0,1.913
TJ_02,TJ_LEBAK_BULUS,9,2,2,2,0,0.7348809357756292,16.0,6.096
MKT_01,TJ_LEBAK_BULUS,5,3,2,3,1,0.576770549196753,21.0,10.143
MKT_01,TJ_BLOK_M,18,1,5,3,0,0.44335702809044386,24.0,10.081
TJ_01,TJ_LEBAK_BULUS,10,4,1,3,1,0.4098552218040423,13.0,6.87
TJ_02,TJ_TANAH_ABANG,21,2,0,0,0,0.09035097140149533,7.0,0.0
MKT_01,TJ_LEBAK_BULUS,14,5,2,1,0,0.29412510142211196,7.0,2.118
MKT_01,TJ_LEBAK_BULUS,17,2,1,3,1,0.23498009420149918,16.0,9.363
TJ_02,TJ_TANAH_ABANG,13,4,2,2,1,0.34984435040469014,9.0,6.096
TJ_01,TJ_CAWANG,18,4,2,2,1,0.07047239337543784,11.0,8.642
TJ_02,TJ_BLOK_M,19,4,2,1,1,0.09353032835620956,13.0,6.248
TJ_02,TJ_DUKUH_ATAS,14,4,1,0,0,0.321279986861168,16.0,2.22
MKT_01,TJ_BLOK_M,19,2,2,0,0,0.5577715904377835,23.0,7.465
MKT_01,TJ_LEBAK_BULUS,12,0,1,1,1,0.24798911034278456,20.0,6.007
TJ_02,TJ_TANAH_ABANG,14,5,0,2,0,0.3225799188506633,12.0,1.857
TJ_02,TJ_BLOK_M,20,6,3,0,0,0.3666256030031409,10.0,1.867
TJ_01,TJ_LEBAK_BULUS,5,1,1,1,0,0.12152602302798189,22.0,0.0
MKT_01,TJ_DUKUH_ATAS,20,6,2,3,0,0.274130651092437,16.0,4.908
MKT_01,TJ_DUKUH_ATAS,5,1,3,3,0,0.4122729416665814,14.0,6.201
TJ_01,TJ_TANAH_ABANG,19,3,2,1,1,0.184233530755933,8.0,7.656
TJ_02,TJ_DUKUH_ATAS,13,0,0,3,0,0.7224513304459023,16.0,4.37
MKT_01,TJ_CAWANG,10,0,3,1,0,0.19334189069656146,21.0,5.764
TJ_01,TJ_DUKUH_ATAS,20,1,0,2,1,0.6630862476635482,9.0,9.732
MKT_01,TJ_LEBAK_BULUS,21,5,3,0,0,0.2841175668372033,16.0,2.697
TJ_01,TJ_LEBAK_BULUS,8,3,3,2,0,0.6078285912584915,13.0,4.134
TJ_02,TJ_BLOK_M,7,0,2,0,0,0.5475163170126274,17.0,4.52
TJ_01,TJ_CAWANG,18,2,2,1,0,0.41260545822151884,8.0,4.536
TJ_02,TJ_TANAH_ABANG,14,0,2,0,0,0.14572464456132259,18.0,1.567
MKT_01,TJ_TANAH_ABANG,12,5,1,3,0,0.09017681245446002,21.0,4.565
MKT_01,TJ_CAWANG,21,0,1,2,0,0.30530316864292467,11.0,5.216
MKT_01,TJ_TANAH_ABANG,13,2,1,3,1,0.4416868201672691,9.0,11.138
MKT_01,TJ_TANAH_ABANG,20,2,1,0,0,0.6083811642570004,18.0,1.687
TJ_02,TJ_DUKUH_ATAS,6,4,2,1,1,0.05715957274565838,7.0,4.755
TJ_01,TJ_DUKUH_ATAS,13,2,1,0,1,0.44292166200132965,18.0,7.745
TJ_02,TJ_DUKUH_ATAS,13,2,1,0,0,0.1495028330331782,7.0,4.126
TJ_01,TJ_LEBAK_BULUS,17,0,5,1,0,0.41811281460895133,21.0,7.825
TJ_02,TJ_DUKUH_ATAS,22,0,2,1,0,0.5207786612711321,9.0,3.848
TJ_01,TJ_TANAH_ABANG,7,1,2,1,1,0.30374882906915257,17.0,11.793
TJ_02,TJ_DUKUH_ATAS,13,0,3,1,0,0.3002901600451096,11.0,4.039
TJ_02,TJ_TANAH_ABANG,5,6,1,0,0,0.5171628207531512,6.0,2.053
TJ_01,TJ_CAWANG,14,4,1,3,0,0.39927492738579506,9.0,4.547
TJ_02,TJ_TANAH_ABANG,20,1,2,3,0,0.3678619778072856,14.0,5.977
TJ_01,TJ_CAWANG,12,0,1,0,0,0.37954121245945127,24.0,0.0
TJ_02,TJ_TANAH_ABANG,11,4,2,1,0,0.5129801811467074,24.0,2.67
TJ_02,TJ_BLOK_M,20,1,2,0,0,0.6798121878804526,16.0,2.63
MKT_01,TJ_BLOK_M,17,6,0,0,1,0.6243252333826309,9.0,5.75
TJ_01,TJ_BLOK_M,19,5,3,1,0,0.11500235619910074,17.0,5.094
TJ_01,TJ_DUKUH_ATAS,5,5,2,0,0,0.5063959921820845,20.0,1.499
TJ_02,TJ_TANAH_ABANG,20,6,0,1,0,0.10617565919606947,8.0,1.09
MKT_01,TJ_DUKUH_ATAS,20,6,1,2,0,0.3160962091269679,11.0,4.935
MKT_01,TJ_BLOK_M,20,5,1,0,0,0.19216706227933403,6.0,1.294
TJ_01,TJ_CAWANG,7,0,4,0,0,0.5746160546968806,23.0,6.111
TJ_02,TJ_BLOK_M,18,1,3,3,1,0.3097381526653604,21.0,11.725
TJ_02,TJ_BLOK_M,8,1,4,0,1,0.2793031469127776,22.0,8.504
TJ_02,TJ_LEBAK_BULUS,19,4,3,0,0,0.6493840296355647,9.0,6.558
MKT_01,TJ_LEBAK_BULUS,10,5,0,0,0,0.2356463796288915,18.0,2.624
TJ_01,TJ_DUKUH_ATAS,21,3,2,0,0,0.6321163279486336,6.0,3.379
MKT_01,TJ_TANAH_ABANG,10,3,0,0,0,0.527319541215162,9.0,3.785
TJ_02,TJ_DUKUH_ATAS,6,6,2,3,0,0.3789778698470279,17.0,6.826
TJ_01,TJ_BLOK_M,20,0,2,0,0,0.24081351922854446,23.0,1.853
TJ_01,TJ_DUKUH_ATAS,9,0,3,1,0,0.2350607281351013,14.0,6.468
TJ_01,TJ_TANAH_ABANG,14,3,1,0,0,0.0747774307998436,6.0,1.302
MKT_01,TJ_LEBAK_BULUS,7,4,3,2,0,0.5963715009594086,6.0,6.798
TJ_02,TJ_CAWANG,10,0,0,3,1,0.6838805047841683,9.0,8.919
TJ_02,TJ_TANAH_ABANG,16,2,3,0,1,0.39630220094758273,20.0,7.601
MKT_01,TJ_DUKUH_ATAS,9,2,2,0,1,0.4103919430700598,10.0,9.613
MKT_01,TJ_BLOK_M,13,5,1,0,1,0.29129060810806723,22.0,7.897
MKT_01,TJ_DUKUH_ATAS,14,4,3,0,0,0.433341686763522,12.0,3.62
TJ_01,TJ_DUKUH_ATAS,20,3,4,0,0,0.5636820754474149,10.0,2.405
TJ_02,TJ_DUKUH_ATAS,13,5,1,0,0,0.3208014041474659,22.0,0.876
TJ_01,TJ_DUKUH_ATAS,9,5,1,0,0,0.31716377213982894,20.0,3.002
