event_id,hashed_card_id,mode,operator,route_id,trip_id,tap_in_stop_id,tap_in_time,tap_out_stop_id,tap_out_time,payment_channel,fare_product,transfer_flag,validation_status
E01933,u0325,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 09:23:00,KRL_CAWANG,2026-05-23 09:45:00,app,regular,True,valid
E01934,u0236,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 09:38:00,TJ_BLOK_M,2026-05-23 09:52:00,kmt,regular,False,valid
E01935,u0060,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 07:35:00,KRL_KAMPUNG_BANDAN,2026-05-23 08:04:00,bank_card,regular,False,valid
E01936,u0208,MRT,MRT,MRT_NS,,MRT_DUKUH_ATAS,2026-05-23 09:56:00,TJ_MANGGARAI,2026-05-23 10:19:00,kmt,regular,True,valid
E01937,u0018,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 08:28:00,KRL_KAMPUNG_BANDAN,2026-05-23 08:57:00,app,regular,True,valid
E01938,u0158,KRL,KRL,KRL_BK,,KRL_KAMPUNG_BANDAN,2026-05-23 08:17:00,KRL_MANGGARAI,2026-05-23 08:35:00,bank_card,regular,True,valid
E01939,u0105,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 07:29:00,TJ_TANAH_ABANG,2026-05-23 07:50:00,qris_tap,regular,False,valid
E01940,u0256,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 07:22:00,MRT_SENAYAN,2026-05-23 07:46:00,emoney,regular,False,valid
E01941,u0210,MRT,MRT,MRT_NS,,MRT_BLOK_M,2026-05-23 08:49:00,KRL_TANAH_ABANG,2026-05-23 09:08:00,qris_tap,student,False,valid
E01942,u0173,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 07:16:00,KRL_KAMPUNG_BANDAN,2026-05-23 07:40:00,kmt,regular,False,valid
E01943,u0438,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 09:05:00,TJ_HARMONI,2026-05-23 09:31:00,app,regular,False,valid
E01944,u0048,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 10:11:00,TJ_HARMONI,2026-05-23 10:27:00,bank_card,regular,False,valid
E01945,u0160,MRT,MRT,MRT_NS,,MRT_DUKUH_ATAS,2026-05-23 10:48:00,TJ_DUKUH_ATAS,2026-05-23 11:00:00,emoney,regular,False,valid
E01946,u0390,KRL,KRL,KRL_BK,,KRL_SUDIRMAN,2026-05-23 10:31:00,TJ_BLOK_M,2026-05-23 11:02:00,bank_card,regular,True,valid
E01947,u0314,KRL,KRL,KRL_BK,,KRL_SUDIRMAN,2026-05-23 08:14:00,KRL_KAMPUNG_BANDAN,2026-05-23 08:40:00,kmt,student,False,valid
E01948,u0172,KRL,KRL,KRL_BK,,KRL_SUDIRMAN,2026-05-23 08:49:00,LRT_VELODROME,2026-05-23 09:06:00,qris_tap,regular,False,valid
E01949,u0063,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 08:06:00,KRL_KAMPUNG_BANDAN,2026-05-23 08:24:00,qris_tap,regular,False,valid
E01950,u0408,Transjakarta,Transjakarta,TJ_1,,TJ_MANGGARAI,2026-05-23 08:54:00,TJ_SENAYAN,2026-05-23 09:24:00,emoney,regular,False,valid
E01951,u0199,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 09:01:00,KRL_SUDIRMAN,2026-05-23 09:28:00,bank_card,regular,False,valid
E01952,u0015,MRT,MRT,MRT_NS,,MRT_DUKUH_ATAS,2026-05-23 08:51:00,TJ_MANGGARAI,2026-05-23 09:19:00,emoney,regular,True,valid
E01953,u0320,MRT,MRT,MRT_NS,,MRT_BUNDARAN_HI,2026-05-23 07:47:00,TJ_LEBAK_BULUS,2026-05-23 08:19:00,kmt,regular,False,valid
E01954,u0355,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 11:07:00,MRT_DUKUH_ATAS,2026-05-23 11:27:00,bank_card,regular,False,valid
E01955,u0134,Transjakarta,Transjakarta,TJ_1,,TJ_HARMONI,2026-05-23 08:38:00,TJ_LEBAK_BULUS,2026-05-23 09:02:00,app,student,True,valid
E01956,u0318,Transjakarta,Transjakarta,TJ_1,,TJ_CAWANG,2026-05-23 09:54:00,TJ_HARMONI,2026-05-23 10:13:00,kmt,regular,False,valid
E01957,u0267,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 09:08:00,TJ_TANAH_ABANG,2026-05-23 09:37:00,emoney,regular,False,valid
E01958,u0018,MRT,MRT,MRT_NS,,MRT_DUKUH_ATAS,2026-05-23 09:48:00,TJ_SENAYAN,2026-05-23 10:11:00,kmt,senior,True,valid
E01959,u0355,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 07:53:00,TJ_KAMPUNG_BANDAN,2026-05-23 08:15:00,qris_tap,regular,True,valid
E01960,u0419,Transjakarta,Transjakarta,TJ_1,,TJ_SENAYAN,2026-05-23 09:15:00,LRT_VELODROME,2026-05-23 09:51:00,qris_tap,regular,True,valid
E01961,u0438,Transjakarta,Transjakarta,TJ_1,,TJ_LEBAK_BULUS,2026-05-23 10:04:00,KRL_SUDIRMAN,2026-05-23 10:17:00,qris_tap,regular,True,valid
E01962,u0251,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 09:24:00,KRL_SUDIRMAN,2026-05-23 09:32:00,bank_card,senior,False,valid
E01963,u0219,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 07:52:00,TJ_SENAYAN,2026-05-23 08:12:00,app,regular,False,valid
E01964,u0485,MRT,MRT,MRT_NS,,MRT_DUKUH_ATAS,2026-05-23 11:01:00,TJ_TANAH_ABANG,2026-05-23 11:15:00,emoney,regular,True,valid
E01965,u0103,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 09:25:00,KRL_KAMPUNG_BANDAN,2026-05-23 09:46:00,kmt,student,False,valid
E01966,u0307,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 07:48:00,TJ_TANAH_ABANG,2026-05-23 08:13:00,app,regular,True,valid
E01967,u0491,KRL,KRL,KRL_BK,,KRL_TANAH_ABANG,2026-05-23 09:25:00,MRT_LEBAK_BULUS,2026-05-23 09:40:00,app,regular,True,valid
E01968,u0090,MRT,MRT,MRT_NS,,MRT_LEBAK_BULUS,2026-05-23 08:43:00,TJ_MANGGARAI,2026-05-23 09:06:00,kmt,regular,True,valid
E01969,u0022,KRL,KRL,KRL_BK,,KRL_SUDIRMAN,2026-05-23 09:27:00,TJ_BUNDARAN_HI,2026-05-23 09:47:00,qris_tap,regular,False,valid
E01970,u0354,Transjakarta,Transjakarta,TJ_1,,TJ_HARMONI,2026-05-23 08:40:00,KRL_TANAH_ABANG,2026-05-23 08:56:00,bank_card,regular,True,valid
E01971,u0205,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 09:59:00,TJ_TANAH_ABANG,2026-05-23 10:17:00,qris_tap,regular,False,valid
E01972,u0477,MRT,MRT,MRT_NS,,MRT_BUNDARAN_HI,2026-05-23 07:33:00,MRT_BLOK_M,2026-05-23 07:55:00,qris_tap,student,False,valid
E01973,u0491,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 07:58:00,KRL_TANAH_ABANG,2026-05-23 08:23:00,qris_tap,senior,True,valid
E01974,u0252,KRL,KRL,KRL_BK,,KRL_MANGGARAI,2026-05-23 08:39:00,TJ_BLOK_M,2026-05-23 09:16:00,kmt,regular,True,valid
E01975,u0221,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 09:35:00,MRT_LEBAK_BULUS,2026-05-23 10:15:00,bank_card,regular,False,valid
E01976,u0298,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 09:33:00,MRT_LEBAK_BULUS,2026-05-23 09:52:00,qris_tap,student,False,valid
E01977,u0218,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 11:07:00,MRT_DUKUH_ATAS,2026-05-23 11:21:00,app,regular,True,valid
E01978,u0304,Transjakarta,Transjakarta,TJ_1,,TJ_HARMONI,2026-05-23 08:35:00,TJ_MANGGARAI,2026-05-23 09:05:00,kmt,regular,False,valid
E01979,u0198,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 09:21:00,MRT_DUKUH_ATAS,2026-05-23 09:40:00,bank_card,regular,False,valid
E01980,u0150,KRL,KRL,KRL_BK,,KRL_MANGGARAI,2026-05-23 08:42:00,KRL_TANAH_ABANG,2026-05-23 09:05:00,emoney,student,False,valid
E01981,u0441,Transjakarta,Transjakarta,TJ_1,,TJ_KAMPUNG_BANDAN,2026-05-23 08:44:00,LRT_VELODROME,2026-05-23 09:10:00,kmt,student,False,valid
E01982,u0028,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 10:20:00,TJ_KAMPUNG_BANDAN,2026-05-23 10:29:00,qris_tap,student,True,valid
E01983,u0409,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 11:36:00,TJ_KAMPUNG_BANDAN,2026-05-23 11:57:00,kmt,regular,False,valid
E01984,u0039,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 08:25:00,TJ_TANAH_ABANG,2026-05-23 08:40:00,qris_tap,senior,False,valid
E01985,u0337,Transjakarta,Transjakarta,TJ_1,,TJ_SENAYAN,2026-05-23 09:24:00,MRT_SENAYAN,2026-05-23 09:59:00,kmt,regular,False,valid
E01986,u0190,MRT,MRT,MRT_NS,,MRT_LEBAK_BULUS,2026-05-23 09:55:00,TJ_KAMPUNG_BANDAN,2026-05-23 10:19:00,kmt,regular,False,valid
E01987,u0478,MRT,MRT,MRT_NS,,MRT_DUKUH_ATAS,2026-05-23 09:07:00,KRL_MANGGARAI,2026-05-23 09:29:00,kmt,regular,False,valid
E01988,u0379,Transjakarta,Transjakarta,TJ_1,,TJ_MANGGARAI,2026-05-23 09:42:00,TJ_CAWANG,2026-05-23 10:08:00,emoney,senior,False,valid
E01989,u0260,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 09:09:00,MRT_LEBAK_BULUS,2026-05-23 09:28:00,kmt,regular,False,valid
E01990,u0222,KRL,KRL,KRL_BK,,KRL_TANAH_ABANG,2026-05-23 11:18:00,MRT_SENAYAN,2026-05-23 11:28:00,kmt,regular,True,valid
E01991,u0202,Transjakarta,Transjakarta,TJ_1,,TJ_HARMONI,2026-05-23 07:07:00,TJ_BUNDARAN_HI,2026-05-23 07:45:00,bank_card,regular,True,valid
E01992,u0003,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 10:57:00,MRT_SENAYAN,2026-05-23 11:10:00,emoney,regular,False,valid
E01993,u0438,KRL,KRL,KRL_BK,,KRL_KAMPUNG_BANDAN,2026-05-23 07:16:00,MRT_BUNDARAN_HI,2026-05-23 07:28:00,app,senior,True,valid
E01994,u0305,Transjakarta,Transjakarta,TJ_1,,TJ_SENAYAN,2026-05-23 08:38:00,TJ_BLOK_M,2026-05-23 09:14:00,bank_card,student,True,valid
E01995,u0400,Transjakarta,Transjakarta,TJ_1,,TJ_TANAH_ABANG,2026-05-23 08:52:00,TJ_BUNDARAN_HI,2026-05-23 09:14:00,bank_card,regular,True,valid
E01996,u0152,Transjakarta,Transjakarta,TJ_1,,TJ_LEBAK_BULUS,2026-05-23 08:47:00,TJ_HARMONI,2026-05-23 09:07:00,kmt,regular,False,valid
E01997,u0086,MRT,MRT,MRT_NS,,MRT_BUNDARAN_HI,2026-05-23 09:02:00,LRT_VELODROME,2026-05-23 09:21:00,app,regular,True,valid
E01998,u0122,Transjakarta,Transjakarta,TJ_1,,TJ_LEBAK_BULUS,2026-05-23 09:19:00,KRL_KAMPUNG_BANDAN,2026-05-23 09:46:00,bank_card,student,False,valid
E01999,u0475,LRT,LRT,LRT_KG_V,,LRT_VELODROME,2026-05-23 11:00:00,TJ_SENAYAN,2026-05-23 11:13:00,qris_tap,regular,False,valid
E02000,u0178,MRT,MRT,MRT_NS,,MRT_BLOK_M,2026-05-23 09:40:00,TJ_KAMPUNG_BANDAN,2026-05-23 10:05:00,qris_tap,regular,False,valid
E02001,u0230,Transjakarta,Transjakarta,TJ_1,,TJ_HARMONI,2026-05-23 07:35:00,KRL_MANGGARAI,2026-05-23 07:59:00,kmt,regular,False,valid
E02002,u0191,MRT,MRT,MRT_NS,,MRT_BUNDARAN_HI,2026-05-23 08:12:00,TJ_MANGGARAI,2026-05-23 08:40:00,emoney,student,True,valid
E02003,u0169,MRT,MRT,MRT_NS,,MRT_BLOK_M,2026-05-23 07:27:00,TJ_KAMPUNG_BANDAN,2026-05-23 08:03:00,emoney,regular,True,valid
E02004,u0027,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 08:11:00,LRT_VELODROME,2026-05-23 08:46:00,kmt,regular,True,valid
E02005,u0230,Transjakarta,Transjakarta,TJ_1,,TJ_LEBAK_BULUS,2026-05-23 09:44:00,KRL_MANGGARAI,2026-05-23 10:09:00,kmt,regular,True,valid
E02006,u0100,KRL,KRL,KRL_BK,,KRL_MANGGARAI,2026-05-23 08:20:00,LRT_VELODROME,2026-05-23 08:32:00,bank_card,regular,False,valid
E02007,u0091,MRT,MRT,MRT_NS,,MRT_LEBAK_BULUS,2026-05-23 09:16:00,MRT_BLOK_M,2026-05-23 09:26:00,bank_card,senior,False,valid
E02008,u0149,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 07:07:00,TJ_TANAH_ABANG,2026-05-23 07:37:00,emoney,regular,False,valid
E02009,u0080,Transjakarta,Transjakarta,TJ_1,,TJ_MANGGARAI,2026-05-23 09:00:00,TJ_BLOK_M,2026-05-23 09:23:00,bank_card,regular,False,valid
E02010,u0388,MRT,MRT,MRT_NS,,MRT_BLOK_M,2026-05-23 07:23:00,TJ_CAWANG,2026-05-23 07:49:00,qris_tap,student,False,valid
E02011,u0030,Transjakarta,Transjakarta,TJ_1,,TJ_HARMONI,2026-05-23 08:42:00,KRL_KAMPUNG_BANDAN,2026-05-23 09:07:00,bank_card,regular,True,valid
E02012,u0143,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 09:43:00,TJ_BUNDARAN_HI,2026-05-23 10:07:00,kmt,regular,True,valid
E02013,u0071,LRT,LRT,LRT_KG_V,,LRT_VELODROME,2026-05-23 07:27:00,TJ_LEBAK_BULUS,2026-05-23 07:46:00,kmt,regular,False,valid
E02014,u0177,Transjakarta,Transjakarta,TJ_1,,TJ_HARMONI,2026-05-23 07:29:00,KRL_KAMPUNG_BANDAN,2026-05-23 08:06:00,app,senior,False,valid
E02015,u0321,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 08:08:00,MRT_DUKUH_ATAS,2026-05-23 08:46:00,bank_card,regular,True,valid
E02016,u0141,MRT,MRT,MRT_NS,,MRT_BLOK_M,2026-05-23 08:01:00,KRL_TANAH_ABANG,2026-05-23 08:19:00,bank_card,regular,False,valid
E02017,u0154,KRL,KRL,KRL_BK,,KRL_SUDIRMAN,2026-05-23 09:00:00,TJ_CAWANG,2026-05-23 09:40:00,kmt,student,True,valid
E02018,u0130,Transjakarta,Transjakarta,TJ_1,,TJ_LEBAK_BULUS,2026-05-23 09:00:00,KRL_SUDIRMAN,2026-05-23 09:28:00,emoney,student,False,valid
E02019,u0373,KRL,KRL,KRL_BK,,KRL_TANAH_ABANG,2026-05-23 08:40:00,TJ_CAWANG,2026-05-23 09:11:00,kmt,regular,False,valid
E02020,u0468,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 09:36:00,KRL_CAWANG,2026-05-23 09:53:00,app,regular,False,valid
E02021,u0027,Transjakarta,Transjakarta,TJ_1,,TJ_SENAYAN,2026-05-23 08:24:00,MRT_BLOK_M,2026-05-23 08:32:00,qris_tap,regular,False,valid
E02022,u0367,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 08:10:00,TJ_BUNDARAN_HI,2026-05-23 08:26:00,app,regular,False,valid
E02023,u0139,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 06:40:00,MRT_SENAYAN,2026-05-23 07:07:00,qris_tap,regular,False,valid
E02024,u0495,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 08:58:00,LRT_VELODROME,2026-05-23 09:21:00,app,senior,True,valid
E02025,u0281,KRL,KRL,KRL_BK,,KRL_SUDIRMAN,2026-05-23 07:26:00,KRL_KAMPUNG_BANDAN,2026-05-23 07:48:00,bank_card,regular,False,valid
E02026,u0009,MRT,MRT,MRT_NS,,MRT_DUKUH_ATAS,2026-05-23 05:59:00,TJ_DUKUH_ATAS,2026-05-23 06:07:00,bank_card,student,False,valid
E02027,u0334,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 08:13:00,TJ_BLOK_M,2026-05-23 08:31:00,bank_card,regular,True,valid
E02028,u0214,Transjakarta,Transjakarta,TJ_1,,TJ_MANGGARAI,2026-05-23 08:51:00,TJ_BUNDARAN_HI,2026-05-23 09:12:00,kmt,student,True,valid
E02029,u0408,Transjakarta,Transjakarta,TJ_1,,TJ_KAMPUNG_BANDAN,2026-05-23 08:14:00,MRT_LEBAK_BULUS,2026-05-23 08:43:00,emoney,regular,False,valid
E02030,u0002,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 09:57:00,TJ_BLOK_M,2026-05-23 10:05:00,qris_tap,regular,True,valid
E02031,u0290,KRL,KRL,KRL_BK,,KRL_KAMPUNG_BANDAN,2026-05-23 08:38:00,LRT_VELODROME,2026-05-23 08:54:00,app,regular,False,valid
E02032,u0006,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 08:39:00,TJ_LEBAK_BULUS,2026-05-23 09:04:00,qris_tap,regular,False,valid
E02033,u0046,Transjakarta,Transjakarta,TJ_1,,TJ_SENAYAN,2026-05-23 08:37:00,TJ_MANGGARAI,2026-05-23 09:04:00,emoney,regular,False,valid
E02034,u0088,KRL,KRL,KRL_BK,,KRL_CAWANG,2026-05-23 09:37:00,KRL_MANGGARAI,2026-05-23 10:00:00,app,regular,False,valid
E02035,u0384,MRT,MRT,MRT_NS,,MRT_BUNDARAN_HI,2026-05-23 09:07:00,MRT_BLOK_M,2026-05-23 09:27:00,qris_tap,regular,False,valid
E02036,u0099,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 09:08:00,TJ_BUNDARAN_HI,2026-05-23 09:34:00,app,regular,False,valid
E02037,u0400,KRL,KRL,KRL_BK,,KRL_TANAH_ABANG,2026-05-23 07:45:00,LRT_VELODROME,2026-05-23 08:10:00,kmt,regular,True,valid
E02038,u0160,Transjakarta,Transjakarta,TJ_1,,TJ_HARMONI,2026-05-23 08:10:00,TJ_LEBAK_BULUS,2026-05-23 08:53:00,emoney,student,False,valid
E02039,u0071,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 07:49:00,TJ_TANAH_ABANG,2026-05-23 08:23:00,bank_card,regular,True,valid
E02040,u0414,KRL,KRL,KRL_BK,,KRL_SUDIRMAN,2026-05-23 08:35:00,MRT_BUNDARAN_HI,2026-05-23 09:02:00,emoney,student,False,valid
E02041,u0090,MRT,MRT,MRT_NS,,MRT_BLOK_M,2026-05-23 08:44:00,KRL_SUDIRMAN,2026-05-23 09:23:00,kmt,regular,False,valid
E02042,u0046,Transjakarta,Transjakarta,TJ_1,,TJ_MANGGARAI,2026-05-23 08:10:00,TJ_SENAYAN,2026-05-23 08:33:00,bank_card,senior,True,valid
E02043,u0005,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 09:03:00,TJ_CAWANG,2026-05-23 09:25:00,app,regular,True,valid
E02044,u0019,Transjakarta,Transjakarta,TJ_1,,TJ_HARMONI,2026-05-23 09:13:00,MRT_SENAYAN,2026-05-23 09:31:00,app,regular,False,valid
E02045,u0174,MRT,MRT,MRT_NS,,MRT_LEBAK_BULUS,2026-05-23 08:12:00,KRL_KAMPUNG_BANDAN,2026-05-23 08:51:00,kmt,regular,False,valid
E02046,u0216,Transjakarta,Transjakarta,TJ_1,,TJ_SENAYAN,2026-05-23 08:31:00,TJ_HARMONI,2026-05-23 09:06:00,emoney,senior,False,valid
E02047,u0050,KRL,KRL,KRL_BK,,KRL_SUDIRMAN,2026-05-23 08:42:00,TJ_SENAYAN,2026-05-23 09:08:00,bank_card,senior,True,valid
E02048,u0305,Transjakarta,Transjakarta,TJ_1,,TJ_MANGGARAI,2026-05-23 08:43:00,TJ_BUNDARAN_HI,2026-05-23 08:55:00,bank_card,regular,True,valid
E02049,u0162,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 08:12:00,MRT_DUKUH_ATAS,2026-05-23 08:24:00,app,regular,True,valid
E02050,u0118,MRT,MRT,MRT_NS,,MRT_LEBAK_BULUS,2026-05-23 10:02:00,TJ_LEBAK_BULUS,2026-05-23 10:24:00,app,regular,True,valid
E02051,u0300,Transjakarta,Transjakarta,TJ_1,,TJ_MANGGARAI,2026-05-23 08:57:00,TJ_HARMONI,2026-05-23 09:05:00,qris_tap,student,False,valid
E02052,u0226,Transjakarta,Transjakarta,TJ_1,,TJ_LEBAK_BULUS,2026-05-23 10:37:00,TJ_SENAYAN,2026-05-23 10:45:00,bank_card,regular,False,valid
E02053,u0251,KRL,KRL,KRL_BK,,KRL_CAWANG,2026-05-23 10:23:00,TJ_SENAYAN,2026-05-23 10:45:00,app,student,True,valid
E02054,u0151,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 08:08:00,KRL_CAWANG,2026-05-23 08:36:00,bank_card,regular,True,valid
E02055,u0023,MRT,MRT,MRT_NS,,MRT_SENAYAN,2026-05-23 09:08:00,KRL_TANAH_ABANG,2026-05-23 09:36:00,emoney,regular,False,valid
E02056,u0207,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 09:03:00,TJ_TANAH_ABANG,2026-05-23 09:28:00,qris_tap,regular,False,valid
E02057,u0020,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 09:28:00,MRT_BLOK_M,2026-05-23 09:56:00,kmt,regular,False,valid
E02058,u0039,MRT,MRT,MRT_NS,,MRT_DUKUH_ATAS,2026-05-23 08:42:00,TJ_TANAH_ABANG,2026-05-23 08:58:00,kmt,regular,False,valid
E02059,u0127,MRT,MRT,MRT_NS,,MRT_BLOK_M,2026-05-23 08:48:00,TJ_BUNDARAN_HI,2026-05-23 09:07:00,kmt,regular,True,valid
E02060,u0378,Transjakarta,Transjakarta,TJ_1,,TJ_SENAYAN,2026-05-23 10:06:00,MRT_BLOK_M,2026-05-23 10:33:00,kmt,regular,True,valid
E02061,u0474,Transjakarta,Transjakarta,TJ_1,,TJ_MANGGARAI,2026-05-23 09:12:00,TJ_TANAH_ABANG,2026-05-23 09:30:00,bank_card,regular,True,valid
E02062,u0389,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 10:34:00,TJ_MANGGARAI,2026-05-23 10:45:00,qris_tap,regular,False,valid
E02063,u0459,Transjakarta,Transjakarta,TJ_1,,TJ_MANGGARAI,2026-05-23 09:06:00,MRT_LEBAK_BULUS,2026-05-23 09:28:00,emoney,regular,False,valid
E02064,u0064,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 08:17:00,TJ_BLOK_M,2026-05-23 08:37:00,qris_tap,regular,True,valid
E02065,u0164,Transjakarta,Transjakarta,TJ_1,,TJ_TANAH_ABANG,2026-05-23 09:54:00,KRL_TANAH_ABANG,2026-05-23 10:28:00,kmt,regular,False,valid
E02066,u0052,Transjakarta,Transjakarta,TJ_1,,TJ_TANAH_ABANG,2026-05-23 07:46:00,MRT_BUNDARAN_HI,2026-05-23 08:15:00,kmt,student,False,valid
E02067,u0301,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 08:36:00,MRT_LEBAK_BULUS,2026-05-23 08:59:00,app,regular,True,valid
E02068,u0392,Transjakarta,Transjakarta,TJ_1,,TJ_KAMPUNG_BANDAN,2026-05-23 07:22:00,TJ_BUNDARAN_HI,2026-05-23 07:43:00,emoney,regular,True,valid
E02069,u0442,MRT,MRT,MRT_NS,,MRT_BLOK_M,2026-05-23 10:02:00,KRL_KAMPUNG_BANDAN,2026-05-23 10:16:00,emoney,regular,False,valid
E02070,u0133,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 10:28:00,TJ_MANGGARAI,2026-05-23 10:56:00,bank_card,regular,False,valid
E02071,u0029,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 07:43:00,LRT_VELODROME,2026-05-23 08:09:00,bank_card,senior,False,valid
E02072,u0265,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 09:32:00,TJ_SENAYAN,2026-05-23 09:44:00,qris_tap,regular,False,valid
E02073,u0477,MRT,MRT,MRT_NS,,MRT_LEBAK_BULUS,2026-05-23 07:40:00,KRL_SUDIRMAN,2026-05-23 08:05:00,app,regular,False,valid
E02074,u0435,Transjakarta,Transjakarta,TJ_1,,TJ_TANAH_ABANG,2026-05-23 08:32:00,LRT_VELODROME,2026-05-23 09:04:00,qris_tap,regular,True,valid
E02075,u0497,MRT,MRT,MRT_NS,,MRT_SENAYAN,2026-05-23 09:21:00,LRT_VELODROME,2026-05-23 09:51:00,emoney,regular,False,valid
E02076,u0330,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 07:52:00,LRT_VELODROME,2026-05-23 08:18:00,emoney,regular,False,valid
E02077,u0295,Transjakarta,Transjakarta,TJ_1,,TJ_SENAYAN,2026-05-23 09:32:00,LRT_VELODROME,2026-05-23 09:57:00,app,regular,True,valid
E02078,u0412,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 11:32:00,TJ_SENAYAN,2026-05-23 11:45:00,emoney,regular,False,valid
E02079,u0300,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 08:27:00,MRT_LEBAK_BULUS,2026-05-23 08:42:00,bank_card,senior,False,valid
E02080,u0460,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 09:05:00,KRL_CAWANG,2026-05-23 09:36:00,qris_tap,student,False,valid
E02081,u0487,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 08:59:00,MRT_SENAYAN,2026-05-23 09:39:00,app,regular,True,valid
E02082,u0496,MRT,MRT,MRT_NS,,MRT_BUNDARAN_HI,2026-05-23 09:51:00,TJ_HARMONI,2026-05-23 10:10:00,emoney,regular,False,valid
E02083,u0142,Transjakarta,Transjakarta,TJ_1,,TJ_HARMONI,2026-05-23 09:13:00,KRL_SUDIRMAN,2026-05-23 09:36:00,emoney,regular,False,valid
